"activity" "subject" "test/train variable" "mean value"
"laying" 16 "fourierbodyaccelerationfrequencymeanZ" 0.130679193077143
"laying" 16 "fourierbodyaccelerationjerkmeanX" -0.988580046285714
"laying" 16 "fourierbodyaccelerationjerkmeanY" -0.984752927142857
"laying" 16 "fourierbodyaccelerationjerkmeanZ" -0.985544945285714
"laying" 16 "fourierbodyaccelerationjerkfrequencymeanX" 0.06559671734
"laying" 16 "fourierbodyaccelerationjerkfrequencymeanY" -0.0185799188572857
"laying" 16 "fourierbodyaccelerationjerkfrequencymeanZ" 0.0652078600842857
"laying" 16 "fourierbodygyromeanX" -0.975892407428571
"laying" 16 "fourierbodygyromeanY" -0.976092920571429
"laying" 16 "fourierbodygyromeanZ" -0.985957788
"laying" 16 "fourierbodygyrofrequencymeanX" -0.125551597817143
"laying" 16 "fourierbodygyrofrequencymeanY" -0.2155078006
"laying" 16 "fourierbodygyrofrequencymeanZ" 0.100235755224429
"laying" 16 "fourierbodyaccelerationmagneticmean" -0.968020521285714
"laying" 16 "fourierbodyaccelerationmagneticfrequencymean" -0.121302340485714
"laying" 16 "fourierbodyBodyaccelerationjerkmagneticmean" -0.987514525142857
"laying" 16 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.353266127962857
"laying" 16 "fourierbodyBodygyromagneticmean" -0.970249638857143
"laying" 16 "fourierbodyBodygyromagneticfrequencymean" -0.124998552485714
"laying" 16 "fourierbodyBodygyrojerkmagneticmean" -0.988695277714286
"laying" 16 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.090987582813
"laying" 16 "anglebodyaccelerationmeangravity" 0.0539272789731429
"laying" 16 "anglebodyaccelerationjerkmeangravitymean" 0.0259656101685714
"laying" 16 "anglebodygyromeangravitymean" 0.00521399480614286
"laying" 16 "anglebodygyrojerkmeangravitymean" 0.0564784675285714
"laying" 16 "angleXgravitymean" 0.398207971714286
"laying" 16 "angleYgravitymean" 0.0982209111428571
"laying" 16 "angleZgravitymean" -0.756497965428571
"laying" 16 "bodyaccelerationstdevX" -0.973691429428571
"laying" 16 "bodyaccelerationstdevY" -0.943061150285714
"laying" 16 "bodyaccelerationstdevZ" -0.965490276285714
"laying" 16 "gravityaccelerationstdevX" -0.963761977857143
"laying" 16 "gravityaccelerationstdevY" -0.966087103857143
"laying" 16 "gravityaccelerationstdevZ" -0.967886002
"laying" 16 "bodyaccelerationjerkstdevX" -0.988416723857143
"laying" 16 "bodyaccelerationjerkstdevY" -0.984867286857143
"laying" 16 "bodyaccelerationjerkstdevZ" -0.987644127
"laying" 16 "bodygyrostdevX" -0.977010769857143
"laying" 16 "bodygyrostdevY" -0.970747514
"laying" 16 "bodygyrostdevZ" -0.984781484857143
"laying" 16 "bodygyrojerkstdevX" -0.985835459428571
"laying" 16 "bodygyrojerkstdevY" -0.989046576
"laying" 16 "bodygyrojerkstdevZ" -0.994465157714286
"laying" 16 "bodyaccelerationmagneticstdev" -0.957895927714286
"laying" 16 "gravityaccelerationmagneticstdev" -0.957895927714286
"laying" 16 "bodyaccelerationjerkmagneticstdev" -0.987891003571429
"laying" 16 "bodygyromagneticstdev" -0.959020036285714
"laying" 16 "bodygyrojerkmagneticstdev" -0.988212425428571
"laying" 16 "fourierbodyaccelerationstdevX" -0.971409075142857
"laying" 16 "fourierbodyaccelerationstdevY" -0.937083636714286
"laying" 16 "fourierbodyaccelerationstdevZ" -0.962524372714286
"laying" 16 "fourierbodyaccelerationjerkstdevX" -0.989287359142857
"laying" 16 "fourierbodyaccelerationjerkstdevY" -0.986215013
"laying" 16 "fourierbodyaccelerationjerkstdevZ" -0.988348904571429
"laying" 16 "fourierbodygyrostdevX" -0.977509583571429
"laying" 16 "fourierbodygyrostdevY" -0.968135251857143
"laying" 16 "fourierbodygyrostdevZ" -0.985730995857143
"laying" 16 "fourierbodyaccelerationmagneticstdev" -0.958111895857143
"laying" 16 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.98724716
"laying" 16 "fourierbodyBodygyromagneticstdev" -0.958975084
"laying" 16 "fourierbodyBodygyrojerkmagneticstdev" -0.988058401142857
"laying" 17 "bodyaccelerationmeanX" 0.269780085577465
"laying" 17 "bodyaccelerationmeanY" -0.0168462006729577
"laying" 17 "bodyaccelerationmeanZ" -0.107006279704225
"laying" 17 "gravityaccelerationmeanX" -0.19913309
"laying" 17 "gravityaccelerationmeanY" 0.658792072253521
"laying" 17 "gravityaccelerationmeanZ" 0.722657502112676
"laying" 17 "bodyaccelerationjerkmeanX" 0.077908974656338
"laying" 17 "bodyaccelerationjerkmeanY" 0.00706867100408451
"laying" 17 "bodyaccelerationjerkmeanZ" -0.000143542544507042
"laying" 17 "bodygyromeanX" -0.0234756467113239
"laying" 17 "bodygyromeanY" -0.0944580192535211
"laying" 17 "bodygyromeanZ" 0.111440490309859
"laying" 17 "bodygyrojerkmeanX" -0.102049763957746
"laying" 17 "bodygyrojerkmeanY" -0.0361961143943662
"laying" 17 "bodygyrojerkmeanZ" -0.0604927046338028
"laying" 17 "bodyaccelerationmagneticmean" -0.953021411126761
"laying" 17 "gravityaccelerationmagneticmean" -0.953021411126761
"laying" 17 "bodyaccelerationjerkmagneticmean" -0.981607627887324
"laying" 17 "bodygyromagneticmean" -0.960733121690141
"laying" 17 "bodygyrojerkmagneticmean" -0.985542411126761
"laying" 17 "fourierbodyaccelerationmeanX" -0.974359280140845
"laying" 17 "fourierbodyaccelerationmeanY" -0.954648102253521
"laying" 17 "fourierbodyaccelerationmeanZ" -0.965406091549296
"laying" 17 "fourierbodyaccelerationfrequencymeanX" -0.115141826580282
"laying" 17 "fourierbodyaccelerationfrequencymeanY" 0.0546075608732394
"laying" 17 "fourierbodyaccelerationfrequencymeanZ" 0.0834467170676056
"laying" 17 "fourierbodyaccelerationjerkmeanX" -0.98147206915493
"laying" 17 "fourierbodyaccelerationjerkmeanY" -0.977212387746479
"laying" 17 "fourierbodyaccelerationjerkmeanZ" -0.98038005915493
"laying" 17 "fourierbodyaccelerationjerkfrequencymeanX" 0.188447976580282
"laying" 17 "fourierbodyaccelerationjerkfrequencymeanY" 0.0279305879725352
"laying" 17 "fourierbodyaccelerationjerkfrequencymeanZ" 0.0265752327492958
"laying" 17 "fourierbodygyromeanX" -0.971949211126761
"laying" 17 "fourierbodygyromeanY" -0.973669098591549
"laying" 17 "fourierbodygyromeanZ" -0.976164852112676
"laying" 17 "fourierbodygyrofrequencymeanX" 0.00656792310211268
"laying" 17 "fourierbodygyrofrequencymeanY" 0.0154847631971831
"laying" 17 "fourierbodygyrofrequencymeanZ" 0.131970584167183
"laying" 17 "fourierbodyaccelerationmagneticmean" -0.961046326338028
"laying" 17 "fourierbodyaccelerationmagneticfrequencymean" -0.0494678208816901
"laying" 17 "fourierbodyBodyaccelerationjerkmagneticmean" -0.979687318732394
"laying" 17 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.374273668633803
"laying" 17 "fourierbodyBodygyromagneticmean" -0.969014444788732
"laying" 17 "fourierbodyBodygyromagneticfrequencymean" -0.0465567390414085
"laying" 17 "fourierbodyBodygyrojerkmagneticmean" -0.982765526478873
"laying" 17 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.242850862323944
"laying" 17 "anglebodyaccelerationmeangravity" 0.00777276090309859
"laying" 17 "anglebodyaccelerationjerkmeangravitymean" 0.0190444742957746
"laying" 17 "anglebodygyromeangravitymean" 0.0150996692507042
"laying" 17 "anglebodygyrojerkmeangravitymean" -0.0530255507746479
"laying" 17 "angleXgravitymean" 0.395076582253521
"laying" 17 "angleYgravitymean" -0.426235558450704
"laying" 17 "angleZgravitymean" -0.555002876901408
"laying" 17 "bodyaccelerationstdevX" -0.972960567323944
"laying" 17 "bodyaccelerationstdevY" -0.944792875211268
"laying" 17 "bodyaccelerationstdevZ" -0.953476700140845
"laying" 17 "gravityaccelerationstdevX" -0.961063222394366
"laying" 17 "gravityaccelerationstdevY" -0.961466681267606
"laying" 17 "gravityaccelerationstdevZ" -0.957164565211268
"laying" 17 "bodyaccelerationjerkstdevX" -0.981489017183099
"laying" 17 "bodyaccelerationjerkstdevY" -0.976960542816901
"laying" 17 "bodyaccelerationjerkstdevZ" -0.98281300056338
"laying" 17 "bodygyrostdevX" -0.975893061830986
"laying" 17 "bodygyrostdevY" -0.971484336197183
"laying" 17 "bodygyrostdevZ" -0.976200771267606
"laying" 17 "bodygyrojerkstdevX" -0.980792372112676
"laying" 17 "bodygyrojerkstdevY" -0.983135596619718
"laying" 17 "bodygyrojerkstdevZ" -0.988221713380282
"laying" 17 "bodyaccelerationmagneticstdev" -0.948257993521127
"laying" 17 "gravityaccelerationmagneticstdev" -0.948257993521127
"laying" 17 "bodyaccelerationjerkmagneticstdev" -0.980126745352113
"laying" 17 "bodygyromagneticstdev" -0.959325498732394
"laying" 17 "bodygyrojerkmagneticstdev" -0.982038121126761
"laying" 17 "fourierbodyaccelerationstdevX" -0.972438525352113
"laying" 17 "fourierbodyaccelerationstdevY" -0.942791615915493
"laying" 17 "fourierbodyaccelerationstdevZ" -0.950116956478873
"laying" 17 "fourierbodyaccelerationjerkstdevX" -0.983213244366197
"laying" 17 "fourierbodyaccelerationjerkstdevY" -0.978343915774648
"laying" 17 "fourierbodyaccelerationjerkstdevZ" -0.983854158873239
"laying" 17 "fourierbodygyrostdevX" -0.977203498309859
"laying" 17 "fourierbodygyrostdevY" -0.970627806901408
"laying" 17 "fourierbodygyrostdevZ" -0.978357126056338
"laying" 17 "fourierbodyaccelerationmagneticstdev" -0.949042531690141
"laying" 17 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.979657231408451
"laying" 17 "fourierbodyBodygyromagneticstdev" -0.96002383915493
"laying" 17 "fourierbodyBodygyrojerkmagneticstdev" -0.981983437605634
"laying" 18 "bodyaccelerationmeanX" 0.274691576923077
"laying" 18 "bodyaccelerationmeanY" -0.0173937684615385
"laying" 18 "bodyaccelerationmeanZ" -0.107698927907692
"laying" 18 "gravityaccelerationmeanX" -0.220600509076923
"laying" 18 "gravityaccelerationmeanY" 0.719755403692308
"laying" 18 "gravityaccelerationmeanZ" 0.605495317692308
"laying" 18 "bodyaccelerationjerkmeanX" 0.0749985010769231
"laying" 18 "bodyaccelerationjerkmeanY" 0.0117018961415385
"laying" 18 "bodyaccelerationjerkmeanZ" -0.00121344813430769
"laying" 18 "bodygyromeanX" -0.02517618068
"laying" 18 "bodygyromeanY" -0.0837587308153846
"laying" 18 "bodygyromeanZ" 0.0937781948153846
"laying" 18 "bodygyrojerkmeanX" -0.0997154236307692
"laying" 18 "bodygyrojerkmeanY" -0.0393440191846154
"laying" 18 "bodygyrojerkmeanZ" -0.0593135986615385
"laying" 18 "bodyaccelerationmagneticmean" -0.986456241538462
"laying" 18 "gravityaccelerationmagneticmean" -0.986456241538462
"laying" 18 "bodyaccelerationjerkmagneticmean" -0.98832154
"laying" 18 "bodygyromagneticmean" -0.980740846769231
"laying" 18 "bodygyrojerkmagneticmean" -0.993095122615385
"laying" 18 "fourierbodyaccelerationmeanX" -0.985179972153846
"laying" 18 "fourierbodyaccelerationmeanY" -0.984909884615385
"laying" 18 "fourierbodyaccelerationmeanZ" -0.988606906307692
"laying" 18 "fourierbodyaccelerationfrequencymeanX" -0.0975278056098923
"laying" 18 "fourierbodyaccelerationfrequencymeanY" 0.264460073876923
"laying" 18 "fourierbodyaccelerationfrequencymeanZ" 0.324275538923077
"laying" 18 "fourierbodyaccelerationjerkmeanX" -0.986404709384615
"laying" 18 "fourierbodyaccelerationjerkmeanY" -0.985865325230769
"laying" 18 "fourierbodyaccelerationjerkmeanZ" -0.989116865846154
"laying" 18 "fourierbodyaccelerationjerkfrequencymeanX" 0.159761097664615
"laying" 18 "fourierbodyaccelerationjerkfrequencymeanY" 0.0551692814758462
"laying" 18 "fourierbodyaccelerationjerkfrequencymeanZ" 0.166856209441538
"laying" 18 "fourierbodygyromeanX" -0.992436927692308
"laying" 18 "fourierbodygyromeanY" -0.985611171384615
"laying" 18 "fourierbodygyromeanZ" -0.984999291538462
"laying" 18 "fourierbodygyrofrequencymeanX" 0.0551564162938462
"laying" 18 "fourierbodygyrofrequencymeanY" -0.0556054116769231
"laying" 18 "fourierbodygyrofrequencymeanZ" 0.193083855989231
"laying" 18 "fourierbodyaccelerationmagneticmean" -0.986788412
"laying" 18 "fourierbodyaccelerationmagneticfrequencymean" 0.339472649138462
"laying" 18 "fourierbodyBodyaccelerationjerkmagneticmean" -0.988548418307692
"laying" 18 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.393635924092308
"laying" 18 "fourierbodyBodygyromagneticmean" -0.984329092153846
"laying" 18 "fourierbodyBodygyromagneticfrequencymean" 0.159375426572308
"laying" 18 "fourierbodyBodygyrojerkmagneticmean" -0.991901007538462
"laying" 18 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.320132235323077
"laying" 18 "anglebodyaccelerationmeangravity" 0.00780201507692308
"laying" 18 "anglebodyaccelerationjerkmeangravitymean" 0.0285001830563077
"laying" 18 "anglebodygyromeangravitymean" 0.00323848521692308
"laying" 18 "anglebodygyrojerkmeangravitymean" 0.0290040708784615
"laying" 18 "angleXgravitymean" 0.410902149384615
"laying" 18 "angleYgravitymean" -0.512391751230769
"laying" 18 "angleZgravitymean" -0.463402676923077
"laying" 18 "bodyaccelerationstdevX" -0.984527649230769
"laying" 18 "bodyaccelerationstdevY" -0.986160920923077
"laying" 18 "bodyaccelerationstdevZ" -0.987658662307692
"laying" 18 "gravityaccelerationstdevX" -0.982715987538462
"laying" 18 "gravityaccelerationstdevY" -0.994093522615385
"laying" 18 "gravityaccelerationstdevZ" -0.990957249538462
"laying" 18 "bodyaccelerationjerkstdevX" -0.985921071076923
"laying" 18 "bodyaccelerationjerkstdevY" -0.985554339384615
"laying" 18 "bodyaccelerationjerkstdevZ" -0.990660246153846
"laying" 18 "bodygyrostdevX" -0.992872598
"laying" 18 "bodygyrostdevY" -0.984202872923077
"laying" 18 "bodygyrostdevZ" -0.985108386307692
"laying" 18 "bodygyrojerkstdevX" -0.996104441384615
"laying" 18 "bodygyrojerkstdevY" -0.990547638769231
"laying" 18 "bodygyrojerkstdevZ" -0.992548101846154
"laying" 18 "bodyaccelerationmagneticstdev" -0.986464542615385
"laying" 18 "gravityaccelerationmagneticstdev" -0.986464542615385
"laying" 18 "bodyaccelerationjerkmagneticstdev" -0.989526277538462
"laying" 18 "bodygyromagneticstdev" -0.980560877846154
"laying" 18 "bodygyrojerkmagneticstdev" -0.992153054
"laying" 18 "fourierbodyaccelerationstdevX" -0.984321858307692
"laying" 18 "fourierbodyaccelerationstdevY" -0.986746450769231
"laying" 18 "fourierbodyaccelerationstdevZ" -0.987224804307692
"laying" 18 "fourierbodyaccelerationjerkstdevX" -0.986641245846154
"laying" 18 "fourierbodyaccelerationjerkstdevY" -0.986210701230769
"laying" 18 "fourierbodyaccelerationjerkstdevZ" -0.990744752923077
"laying" 18 "fourierbodygyrostdevX" -0.993019371692308
"laying" 18 "fourierbodygyrostdevY" -0.983457774923077
"laying" 18 "fourierbodygyrostdevZ" -0.986483048153846
"laying" 18 "fourierbodyaccelerationmagneticstdev" -0.987648484461539
"laying" 18 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.989710656769231
"laying" 18 "fourierbodyBodygyromagneticstdev" -0.981468841692308
"laying" 18 "fourierbodyBodygyrojerkmagneticstdev" -0.992737961692308
"laying" 19 "bodyaccelerationmeanX" 0.272653733493976
"laying" 19 "bodyaccelerationmeanY" -0.0171426864421687
"laying" 19 "bodyaccelerationmeanZ" -0.10898146186747
"laying" 19 "gravityaccelerationmeanX" -0.680043155060241
"laying" 19 "gravityaccelerationmeanY" 0.725646622771084
"laying" 19 "gravityaccelerationmeanZ" 0.68762385253012
"laying" 19 "bodyaccelerationjerkmeanX" 0.0772317998650602
"laying" 19 "bodyaccelerationjerkmeanY" 0.011149573306747
"laying" 19 "bodyaccelerationjerkmeanZ" -0.000988690855325301
"laying" 19 "bodygyromeanX" -0.0312072730559566
"laying" 19 "bodygyromeanY" -0.0952628014096386
"laying" 19 "bodygyromeanZ" 0.10860511373494
"laying" 19 "bodygyrojerkmeanX" -0.0956018266746988
"laying" 19 "bodygyrojerkmeanY" -0.0371476597051807
"laying" 19 "bodygyrojerkmeanZ" -0.0599161477951807
"laying" 19 "bodyaccelerationmagneticmean" -0.96626080686747
"laying" 19 "gravityaccelerationmagneticmean" -0.96626080686747
"laying" 19 "bodyaccelerationjerkmagneticmean" -0.98478434
"laying" 19 "bodygyromagneticmean" -0.953263432771084
"laying" 19 "bodygyrojerkmagneticmean" -0.985342497710843
"laying" 19 "fourierbodyaccelerationmeanX" -0.97453373
"laying" 19 "fourierbodyaccelerationmeanY" -0.972798824096386
"laying" 19 "fourierbodyaccelerationmeanZ" -0.985340447349398
"laying" 19 "fourierbodyaccelerationfrequencymeanX" -0.25318866264
"laying" 19 "fourierbodyaccelerationfrequencymeanY" 0.292492930166145
"laying" 19 "fourierbodyaccelerationfrequencymeanZ" 0.293722260911807
"laying" 19 "fourierbodyaccelerationjerkmeanX" -0.983478561807229
"laying" 19 "fourierbodyaccelerationjerkmeanY" -0.974878270963855
"laying" 19 "fourierbodyaccelerationjerkmeanZ" -0.986506488795181
"laying" 19 "fourierbodyaccelerationjerkfrequencymeanX" 0.135277438
"laying" 19 "fourierbodyaccelerationjerkfrequencymeanY" 0.0838227031284337
"laying" 19 "fourierbodyaccelerationjerkfrequencymeanZ" 0.117028928487952
"laying" 19 "fourierbodygyromeanX" -0.974196217590361
"laying" 19 "fourierbodygyromeanY" -0.972061003493976
"laying" 19 "fourierbodygyromeanZ" -0.97393233253012
"laying" 19 "fourierbodygyrofrequencymeanX" 0.249209411510602
"laying" 19 "fourierbodygyrofrequencymeanY" -0.156450013338554
"laying" 19 "fourierbodygyrofrequencymeanZ" 0.0518654912277108
"laying" 19 "fourierbodyaccelerationmagneticmean" -0.971957401325301
"laying" 19 "fourierbodyaccelerationmagneticfrequencymean" 0.168481196584337
"laying" 19 "fourierbodyBodyaccelerationjerkmagneticmean" -0.980621564096386
"laying" 19 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.211317149549398
"laying" 19 "fourierbodyBodygyromagneticmean" -0.965624724457831
"laying" 19 "fourierbodyBodygyromagneticfrequencymean" 0.0778651216506024
"laying" 19 "fourierbodyBodygyrojerkmagneticmean" -0.981890470361446
"laying" 19 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.0457006718048193
"laying" 19 "anglebodyaccelerationmeangravity" -0.0211074851851807
"laying" 19 "anglebodyaccelerationjerkmeangravitymean" 0.0113723793
"laying" 19 "anglebodygyromeangravitymean" 0.0237185899156627
"laying" 19 "anglebodygyrojerkmeangravitymean" -0.0231373792650602
"laying" 19 "angleXgravitymean" 0.737784354819277
"laying" 19 "angleYgravitymean" -0.476491760481928
"laying" 19 "angleZgravitymean" -0.504427518072289
"laying" 19 "bodyaccelerationstdevX" -0.965019579518072
"laying" 19 "bodyaccelerationstdevY" -0.973449968554217
"laying" 19 "bodyaccelerationstdevZ" -0.984672837228916
"laying" 19 "gravityaccelerationstdevX" -0.958959611084337
"laying" 19 "gravityaccelerationstdevY" -0.986993149638554
"laying" 19 "gravityaccelerationstdevZ" -0.988819031566265
"laying" 19 "bodyaccelerationjerkstdevX" -0.983605223493976
"laying" 19 "bodyaccelerationjerkstdevY" -0.974524522650602
"laying" 19 "bodyaccelerationjerkstdevZ" -0.988260181084337
"laying" 19 "bodygyrostdevX" -0.981357611445783
"laying" 19 "bodygyrostdevY" -0.963617705662651
"laying" 19 "bodygyrostdevZ" -0.973197523855422
"laying" 19 "bodygyrojerkstdevX" -0.976105663493976
"laying" 19 "bodygyrojerkstdevY" -0.984607728915663
"laying" 19 "bodygyrojerkstdevZ" -0.986958363975904
"laying" 19 "bodyaccelerationmagneticstdev" -0.963193489036145
"laying" 19 "gravityaccelerationmagneticstdev" -0.963193489036145
"laying" 19 "bodyaccelerationjerkmagneticstdev" -0.980668287831325
"laying" 19 "bodygyromagneticstdev" -0.955906646506024
"laying" 19 "bodygyrojerkmagneticstdev" -0.980245510843374
"laying" 19 "fourierbodyaccelerationstdevX" -0.962085001204819
"laying" 19 "fourierbodyaccelerationstdevY" -0.974832075662651
"laying" 19 "fourierbodyaccelerationstdevZ" -0.984740998192771
"laying" 19 "fourierbodyaccelerationjerkstdevX" -0.985278006987952
"laying" 19 "fourierbodyaccelerationjerkstdevY" -0.975964111566265
"laying" 19 "fourierbodyaccelerationjerkstdevZ" -0.988558703373494
"laying" 19 "fourierbodygyrostdevX" -0.983944795060241
"laying" 19 "fourierbodygyrostdevY" -0.959831365783133
"laying" 19 "fourierbodygyrostdevZ" -0.975417523855422
"laying" 19 "fourierbodyaccelerationmagneticstdev" -0.964056773975904
"laying" 19 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.979452188433735
